-1,0.025130489
-0.947368421,0.036658042
-0.894736842,0.052393141
-0.842105263,0.073369651
-0.789473684,0.1006689
-0.736842105,0.135335283
-0.684210526,0.17826398
-0.631578947,0.230066299
-0.578947368,0.290923807
-0.526315789,0.360447789
-0.473684211,0.437564738
-0.421052632,0.520450121
-0.368421053,0.60653066
-0.315789474,0.692569324
-0.263157895,0.774837429
-0.210526316,0.849365817
-0.157894737,0.912254077
-0.105263158,0.960005441
-0.052631579,0.989847803
0,1
0.052631579,0.989847803
0.105263158,0.960005441
0.157894737,0.912254077
0.210526316,0.849365817
0.263157895,0.774837429
0.315789474,0.692569324
0.368421053,0.60653066
0.421052632,0.520450121
0.473684211,0.437564738
0.526315789,0.360447789
0.578947368,0.290923807
0.631578947,0.230066299
0.684210526,0.17826398
0.736842105,0.135335283
0.789473684,0.1006689
0.842105263,0.073369651
0.894736842,0.052393141
0.947368421,0.036658042
1,0.025130489
